Vbs,	Vgs,	Vds,	Ids
-1.00000000,0.10000000,2.70000000,0.00000004
-1.00000000,0.10000000,2.80000000,0.00000006
-1.00000000,0.10000000,2.90000000,0.00000001
-1.00000000,0.10000000,3.00000000,0.00000007
-1.00000000,0.10000000,3.10000000,0.00000002
-1.00000000,0.10000000,3.20000000,0.00000002
-1.00000000,0.10000000,3.30000000,0.00000004
-1.00000000,0.10000000,3.40000000,0.00000000
-1.00000000,0.10000000,3.50000000,0.00000003
-1.00000000,0.10000000,3.60000000,0.00000002
-1.00000000,0.10000000,3.70000000,0.00000004
-1.00000000,0.10000000,3.80000000,0.00000002
-1.00000000,0.10000000,3.90000000,0.00000006
-1.00000000,0.10000000,4.00000000,-0.00000001
-1.00000000,0.10000000,4.10000000,-0.00000004
-1.00000000,0.10000000,4.20000000,0.00000001
-1.00000000,0.10000000,4.30000000,-0.00000001
-1.00000000,0.10000000,4.40000000,0.00000002
-1.00000000,0.10000000,4.50000000,0.00000003
-1.00000000,0.10000000,4.60000000,0.00000003
-1.00000000,0.10000000,4.70000000,0.00000004
-1.00000000,0.10000000,4.80000000,0.00000006
-1.00000000,0.10000000,4.90000000,-0.00000001
-1.00000000,0.10000000,5.00000000,0.00000001
-1.00000000,0.20000000,0.00000000,0.00000003
-1.00000000,0.20000000,0.10000000,0.00000005
-1.00000000,0.20000000,0.20000000,0.00000004
-1.00000000,0.20000000,0.30000000,0.00000002
-1.00000000,0.20000000,0.40000000,-0.00000001
-1.00000000,0.20000000,0.50000000,0.00000003
-1.00000000,0.20000000,0.60000000,-0.00000002
-1.00000000,0.20000000,0.70000000,0.00000005
-1.00000000,0.20000000,0.80000000,-0.00000001
-1.00000000,0.20000000,0.90000000,0.00000006
-1.00000000,0.20000000,1.00000000,0.00000002
-1.00000000,0.20000000,1.10000000,-0.00000004
-1.00000000,0.20000000,1.20000000,0.00000002
-1.00000000,0.20000000,1.30000000,0.00000002
-1.00000000,0.20000000,1.40000000,0.00000001
-1.00000000,0.20000000,1.50000000,-0.00000002
-1.00000000,0.20000000,1.60000000,-0.00000001
-1.00000000,0.20000000,1.70000000,0.00000002
-1.00000000,0.20000000,1.80000000,0.00000000
-1.00000000,0.20000000,1.90000000,0.00000005
-1.00000000,0.20000000,2.00000000,-0.00000001
-1.00000000,0.20000000,2.10000000,0.00000006
-1.00000000,0.20000000,2.20000000,0.00000008
-1.00000000,0.20000000,2.30000000,0.00000002
-1.00000000,0.20000000,2.40000000,0.00000003
-1.00000000,0.20000000,2.50000000,0.00000011
-1.00000000,0.20000000,2.60000000,0.00000007
-1.00000000,0.20000000,2.70000000,0.00000004
-1.00000000,0.20000000,2.80000000,0.00000003
-1.00000000,0.20000000,2.90000000,-0.00000001
-1.00000000,0.20000000,3.00000000,0.00000009
-1.00000000,0.20000000,3.10000000,-0.00000001
-1.00000000,0.20000000,3.20000000,-0.00000006
-1.00000000,0.20000000,3.30000000,0.00000007
-1.00000000,0.20000000,3.40000000,0.00000003
-1.00000000,0.20000000,3.50000000,-0.00000002
-1.00000000,0.20000000,3.60000000,0.00000002
-1.00000000,0.20000000,3.70000000,0.00000005
-1.00000000,0.20000000,3.80000000,0.00000001
-1.00000000,0.20000000,3.90000000,0.00000004
-1.00000000,0.20000000,4.00000000,0.00000000
-1.00000000,0.20000000,4.10000000,-0.00000003
-1.00000000,0.20000000,4.20000000,0.00000005
-1.00000000,0.20000000,4.30000000,-0.00000001
-1.00000000,0.20000000,4.40000000,-0.00000000
-1.00000000,0.20000000,4.50000000,0.00000004
-1.00000000,0.20000000,4.60000000,0.00000000
-1.00000000,0.20000000,4.70000000,0.00000000
-1.00000000,0.20000000,4.80000000,0.00000006
-1.00000000,0.20000000,4.90000000,0.00000000
-1.00000000,0.20000000,5.00000000,-0.00000000
-1.00000000,0.30000000,0.00000000,0.00000003
-1.00000000,0.30000000,0.10000000,-0.00000000
-1.00000000,0.30000000,0.20000000,0.00000002
-1.00000000,0.30000000,0.30000000,0.00000005
-1.00000000,0.30000000,0.40000000,0.00000001
-1.00000000,0.30000000,0.50000000,0.00000005
-1.00000000,0.30000000,0.60000000,0.00000004
-1.00000000,0.30000000,0.70000000,0.00000008
-1.00000000,0.30000000,0.80000000,0.00000004
-1.00000000,0.30000000,0.90000000,0.00000003
-1.00000000,0.30000000,1.00000000,0.00000003
-1.00000000,0.30000000,1.10000000,0.00000003
-1.00000000,0.30000000,1.20000000,0.00000000
-1.00000000,0.30000000,1.30000000,0.00000001
-1.00000000,0.30000000,1.40000000,0.00000007
-1.00000000,0.30000000,1.50000000,0.00000004
-1.00000000,0.30000000,1.60000000,0.00000003
-1.00000000,0.30000000,1.70000000,0.00000002
-1.00000000,0.30000000,1.80000000,0.00000002
-1.00000000,0.30000000,1.90000000,0.00000001
-1.00000000,0.30000000,2.00000000,0.00000001
-1.00000000,0.30000000,2.10000000,0.00000006
-1.00000000,0.30000000,2.20000000,0.00000002
-1.00000000,0.30000000,2.30000000,0.00000006
-1.00000000,0.30000000,2.40000000,0.00000002
-1.00000000,0.30000000,2.50000000,0.00000001
-1.00000000,0.30000000,2.60000000,0.00000005
-1.00000000,0.30000000,2.70000000,0.00000007
-1.00000000,0.30000000,2.80000000,0.00000003
-1.00000000,0.30000000,2.90000000,0.00000000
-1.00000000,0.30000000,3.00000000,0.00000006
-1.00000000,0.30000000,3.10000000,0.00000000
-1.00000000,0.30000000,3.20000000,0.00000005
-1.00000000,0.30000000,3.30000000,0.00000004
-1.00000000,0.30000000,3.40000000,0.00000008
-1.00000000,0.30000000,3.50000000,-0.00000004
-1.00000000,0.30000000,3.60000000,0.00000007
-1.00000000,0.30000000,3.70000000,0.00000002
-1.00000000,0.30000000,3.80000000,0.00000004
-1.00000000,0.30000000,3.90000000,0.00000003
-1.00000000,0.30000000,4.00000000,0.00000000
-1.00000000,0.30000000,4.10000000,0.00000006
-1.00000000,0.30000000,4.20000000,0.00000005
-1.00000000,0.30000000,4.30000000,0.00000005
-1.00000000,0.30000000,4.40000000,0.00000008
-1.00000000,0.30000000,4.50000000,0.00000003
-1.00000000,0.30000000,4.60000000,0.00000002
-1.00000000,0.30000000,4.70000000,0.00000006
-1.00000000,0.30000000,4.80000000,0.00000005
-1.00000000,0.30000000,4.90000000,0.00000000
-1.00000000,0.30000000,5.00000000,0.00000001
-1.00000000,0.40000000,0.00000000,0.00000002
-1.00000000,0.40000000,0.10000000,0.00000000
-1.00000000,0.40000000,0.20000000,0.00000001
-1.00000000,0.40000000,0.30000000,0.00000005
-1.00000000,0.40000000,0.40000000,0.00000001
-1.00000000,0.40000000,0.50000000,0.00000000
-1.00000000,0.40000000,0.60000000,0.00000007
-1.00000000,0.40000000,0.70000000,0.00000005
-1.00000000,0.40000000,0.80000000,0.00000002
-1.00000000,0.40000000,0.90000000,0.00000001
-1.00000000,0.40000000,1.00000000,0.00000004
-1.00000000,0.40000000,1.10000000,-0.00000002
-1.00000000,0.40000000,1.20000000,0.00000002
-1.00000000,0.40000000,1.30000000,0.00000002
-1.00000000,0.40000000,1.40000000,0.00000001
-1.00000000,0.40000000,1.50000000,0.00000006
-1.00000000,0.40000000,1.60000000,0.00000006
-1.00000000,0.40000000,1.70000000,-0.00000001
-1.00000000,0.40000000,1.80000000,-0.00000001
-1.00000000,0.40000000,1.90000000,0.00000004
-1.00000000,0.40000000,2.00000000,-0.00000000
-1.00000000,0.40000000,2.10000000,-0.00000002
-1.00000000,0.40000000,2.20000000,0.00000002
-1.00000000,0.40000000,2.30000000,-0.00000000
-1.00000000,0.40000000,2.40000000,0.00000003
-1.00000000,0.40000000,2.50000000,-0.00000002
-1.00000000,0.40000000,2.60000000,0.00000001
-1.00000000,0.40000000,2.70000000,0.00000004
-1.00000000,0.40000000,2.80000000,0.00000001
-1.00000000,0.40000000,2.90000000,0.00000005
-1.00000000,0.40000000,3.00000000,0.00000005
-1.00000000,0.40000000,3.10000000,0.00000000
-1.00000000,0.40000000,3.20000000,0.00000001
-1.00000000,0.40000000,3.30000000,0.00000001
-1.00000000,0.40000000,3.40000000,0.00000000
-1.00000000,0.40000000,3.50000000,0.00000000
-1.00000000,0.40000000,3.60000000,0.00000004
-1.00000000,0.40000000,3.70000000,0.00000000
-1.00000000,0.40000000,3.80000000,0.00000005
-1.00000000,0.40000000,3.90000000,-0.00000001
-1.00000000,0.40000000,4.00000000,0.00000001
-1.00000000,0.40000000,4.10000000,0.00000000
-1.00000000,0.40000000,4.20000000,0.00000005
-1.00000000,0.40000000,4.30000000,0.00000000
-1.00000000,0.40000000,4.40000000,0.00000003
-1.00000000,0.40000000,4.50000000,0.00000004
-1.00000000,0.40000000,4.60000000,0.00000002
-1.00000000,0.40000000,4.70000000,0.00000000
-1.00000000,0.40000000,4.80000000,0.00000005
-1.00000000,0.40000000,4.90000000,0.00000004
-1.00000000,0.40000000,5.00000000,0.00000001
-1.00000000,0.50000000,0.00000000,0.00000001
-1.00000000,0.50000000,0.10000000,0.00000006
-1.00000000,0.50000000,0.20000000,0.00000001
-1.00000000,0.50000000,0.30000000,0.00000005
-1.00000000,0.50000000,0.40000000,0.00000007
-1.00000000,0.50000000,0.50000000,0.00000001
-1.00000000,0.50000000,0.60000000,0.00000004
-1.00000000,0.50000000,0.70000000,0.00000004
-1.00000000,0.50000000,0.80000000,0.00000000
-1.00000000,0.50000000,0.90000000,0.00000003
-1.00000000,0.50000000,1.00000000,0.00000009
-1.00000000,0.50000000,1.10000000,0.00000009
-1.00000000,0.50000000,1.20000000,0.00000006
-1.00000000,0.50000000,1.30000000,0.00000002
-1.00000000,0.50000000,1.40000000,0.00000000
-1.00000000,0.50000000,1.50000000,-0.00000001
-1.00000000,0.50000000,1.60000000,0.00000003
-1.00000000,0.50000000,1.70000000,0.00000002
-1.00000000,0.50000000,1.80000000,0.00000003
-1.00000000,0.50000000,1.90000000,0.00000001
-1.00000000,0.50000000,2.00000000,0.00000003
-1.00000000,0.50000000,2.10000000,0.00000002
-1.00000000,0.50000000,2.20000000,0.00000010
-1.00000000,0.50000000,2.30000000,0.00000004
-1.00000000,0.50000000,2.40000000,0.00000004
-1.00000000,0.50000000,2.50000000,0.00000002
-1.00000000,0.50000000,2.60000000,0.00000007
-1.00000000,0.50000000,2.70000000,0.00000004
-1.00000000,0.50000000,2.80000000,0.00000001
-1.00000000,0.50000000,2.90000000,0.00000002
-1.00000000,0.50000000,3.00000000,-0.00000002
-1.00000000,0.50000000,3.10000000,-0.00000001
-1.00000000,0.50000000,3.20000000,0.00000006
-1.00000000,0.50000000,3.30000000,-0.00000006
-1.00000000,0.50000000,3.40000000,0.00000003
-1.00000000,0.50000000,3.50000000,0.00000004
-1.00000000,0.50000000,3.60000000,0.00000001
-1.00000000,0.50000000,3.70000000,0.00000002
-1.00000000,0.50000000,3.80000000,0.00000002
-1.00000000,0.50000000,3.90000000,0.00000005
-1.00000000,0.50000000,4.00000000,0.00000005
-1.00000000,0.50000000,4.10000000,0.00000001
-1.00000000,0.50000000,4.20000000,0.00000005
-1.00000000,0.50000000,4.30000000,-0.00000001
-1.00000000,0.50000000,4.40000000,-0.00000001
-1.00000000,0.50000000,4.50000000,-0.00000002
-1.00000000,0.50000000,4.60000000,-0.00000000
-1.00000000,0.50000000,4.70000000,0.00000009
-1.00000000,0.50000000,4.80000000,-0.00000002
-1.00000000,0.50000000,4.90000000,0.00000008
-1.00000000,0.50000000,5.00000000,0.00000008
-1.00000000,0.60000000,0.00000000,0.00000006
-1.00000000,0.60000000,0.10000000,0.00000016
-1.00000000,0.60000000,0.20000000,0.00000008
-1.00000000,0.60000000,0.30000000,0.00000007
-1.00000000,0.60000000,0.40000000,0.00000006
-1.00000000,0.60000000,0.50000000,0.00000014
-1.00000000,0.60000000,0.60000000,0.00000010
-1.00000000,0.60000000,0.70000000,0.00000011
-1.00000000,0.60000000,0.80000000,0.00000010
-1.00000000,0.60000000,0.90000000,0.00000009
-1.00000000,0.60000000,1.00000000,0.00000008
-1.00000000,0.60000000,1.10000000,0.00000014
-1.00000000,0.60000000,1.20000000,0.00000012
-1.00000000,0.60000000,1.30000000,0.00000009
-1.00000000,0.60000000,1.40000000,0.00000003
-1.00000000,0.60000000,1.50000000,0.00000014
-1.00000000,0.60000000,1.60000000,0.00000011
-1.00000000,0.60000000,1.70000000,0.00000007
-1.00000000,0.60000000,1.80000000,0.00000012
-1.00000000,0.60000000,1.90000000,0.00000012
-1.00000000,0.60000000,2.00000000,0.00000013
-1.00000000,0.60000000,2.10000000,0.00000015
-1.00000000,0.60000000,2.20000000,0.00000011
-1.00000000,0.60000000,2.30000000,0.00000012
-1.00000000,0.60000000,2.40000000,0.00000013
-1.00000000,0.60000000,2.50000000,0.00000012
-1.00000000,0.60000000,2.60000000,0.00000016
-1.00000000,0.60000000,2.70000000,0.00000014
-1.00000000,0.60000000,2.80000000,0.00000010
-1.00000000,0.60000000,2.90000000,0.00000016
-1.00000000,0.60000000,3.00000000,0.00000009
-1.00000000,0.60000000,3.10000000,0.00000012
-1.00000000,0.60000000,3.20000000,0.00000011
-1.00000000,0.60000000,3.30000000,0.00000015
-1.00000000,0.60000000,3.40000000,0.00000007
-1.00000000,0.60000000,3.50000000,0.00000012
-1.00000000,0.60000000,3.60000000,0.00000012
-1.00000000,0.60000000,3.70000000,0.00000011
-1.00000000,0.60000000,3.80000000,0.00000014
-1.00000000,0.60000000,3.90000000,0.00000013
-1.00000000,0.60000000,4.00000000,0.00000010
-1.00000000,0.60000000,4.10000000,0.00000015
-1.00000000,0.60000000,4.20000000,0.00000014
-1.00000000,0.60000000,4.30000000,0.00000012
-1.00000000,0.60000000,4.40000000,0.00000012
-1.00000000,0.60000000,4.50000000,0.00000016
-1.00000000,0.60000000,4.60000000,0.00000015
-1.00000000,0.60000000,4.70000000,0.00000008
-1.00000000,0.60000000,4.80000000,0.00000011
-1.00000000,0.60000000,4.90000000,0.00000016
-1.00000000,0.60000000,5.00000000,0.00000013
-1.00000000,0.70000000,0.00000000,0.00000000
-1.00000000,0.70000000,0.10000000,0.00000102
-1.00000000,0.70000000,0.20000000,0.00000108
-1.00000000,0.70000000,0.30000000,0.00000114
-1.00000000,0.70000000,0.40000000,0.00000109
-1.00000000,0.70000000,0.50000000,0.00000112
-1.00000000,0.70000000,0.60000000,0.00000112
-1.00000000,0.70000000,0.70000000,0.00000112
-1.00000000,0.70000000,0.80000000,0.00000112
-1.00000000,0.70000000,0.90000000,0.00000116
-1.00000000,0.70000000,1.00000000,0.00000114
-1.00000000,0.70000000,1.10000000,0.00000117
-1.00000000,0.70000000,1.20000000,0.00000123
-1.00000000,0.70000000,1.30000000,0.00000106
-1.00000000,0.70000000,1.40000000,0.00000120
-1.00000000,0.70000000,1.50000000,0.00000116
-1.00000000,0.70000000,1.60000000,0.00000121
-1.00000000,0.70000000,1.70000000,0.00000125
-1.00000000,0.70000000,1.80000000,0.00000129
-1.00000000,0.70000000,1.90000000,0.00000133
-1.00000000,0.70000000,2.00000000,0.00000132
-1.00000000,0.70000000,2.10000000,0.00000130
-1.00000000,0.70000000,2.20000000,0.00000133
-1.00000000,0.70000000,2.30000000,0.00000135
-1.00000000,0.70000000,2.40000000,0.00000137
-1.00000000,0.70000000,2.50000000,0.00000138
-1.00000000,0.70000000,2.60000000,0.00000124
-1.00000000,0.70000000,2.70000000,0.00000134
-1.00000000,0.70000000,2.80000000,0.00000136
-1.00000000,0.70000000,2.90000000,0.00000139
-1.00000000,0.70000000,3.00000000,0.00000141
-1.00000000,0.70000000,3.10000000,0.00000138
-1.00000000,0.70000000,3.20000000,0.00000139
-1.00000000,0.70000000,3.30000000,0.00000141
-1.00000000,0.70000000,3.40000000,0.00000141
-1.00000000,0.70000000,3.50000000,0.00000142
-1.00000000,0.70000000,3.60000000,0.00000152
-1.00000000,0.70000000,3.70000000,0.00000145
-1.00000000,0.70000000,3.80000000,0.00000142
-1.00000000,0.70000000,3.90000000,0.00000147
-1.00000000,0.70000000,4.00000000,0.00000142
-1.00000000,0.70000000,4.10000000,0.00000146
-1.00000000,0.70000000,4.20000000,0.00000149
-1.00000000,0.70000000,4.30000000,0.00000146
-1.00000000,0.70000000,4.40000000,0.00000151
-1.00000000,0.70000000,4.50000000,0.00000151
-1.00000000,0.70000000,4.60000000,0.00000151
-1.00000000,0.70000000,4.70000000,0.00000152
-1.00000000,0.70000000,4.80000000,0.00000158
-1.00000000,0.70000000,4.90000000,0.00000152
-1.00000000,0.70000000,5.00000000,0.00000155
-1.00000000,0.80000000,0.00000000,-0.00000002
-1.00000000,0.80000000,0.10000000,0.00000563
-1.00000000,0.80000000,0.20000000,0.00000651
-1.00000000,0.80000000,0.30000000,0.00000673
-1.00000000,0.80000000,0.40000000,0.00000683
-1.00000000,0.80000000,0.50000000,0.00000692
-1.00000000,0.80000000,0.60000000,0.00000712
-1.00000000,0.80000000,0.70000000,0.00000710
-1.00000000,0.80000000,0.80000000,0.00000719
-1.00000000,0.80000000,0.90000000,0.00000720
-1.00000000,0.80000000,1.00000000,0.00000734
-1.00000000,0.80000000,1.10000000,0.00000740
-1.00000000,0.80000000,1.20000000,0.00000742
-1.00000000,0.80000000,1.30000000,0.00000750
-1.00000000,0.80000000,1.40000000,0.00000755
-1.00000000,0.80000000,1.50000000,0.00000766
-1.00000000,0.80000000,1.60000000,0.00000770
-1.00000000,0.80000000,1.70000000,0.00000769
-1.00000000,0.80000000,1.80000000,0.00000779
-1.00000000,0.80000000,1.90000000,0.00000788
-1.00000000,0.80000000,2.00000000,0.00000794
-1.00000000,0.80000000,2.10000000,0.00000796
-1.00000000,0.80000000,2.20000000,0.00000805
-1.00000000,0.80000000,2.30000000,0.00000807
-1.00000000,0.80000000,2.40000000,0.00000814
-1.00000000,0.80000000,2.50000000,0.00000828
-1.00000000,0.80000000,2.60000000,0.00000821
-1.00000000,0.80000000,2.70000000,0.00000831
-1.00000000,0.80000000,2.80000000,0.00000836
-1.00000000,0.80000000,2.90000000,0.00000839
-1.00000000,0.80000000,3.00000000,0.00000838
-1.00000000,0.80000000,3.10000000,0.00000843
-1.00000000,0.80000000,3.20000000,0.00000855
-1.00000000,0.80000000,3.30000000,0.00000854
-1.00000000,0.80000000,3.40000000,0.00000863
-1.00000000,0.80000000,3.50000000,0.00000858
-1.00000000,0.80000000,3.60000000,0.00000870
-1.00000000,0.80000000,3.70000000,0.00000872
-1.00000000,0.80000000,3.80000000,0.00000883
-1.00000000,0.80000000,3.90000000,0.00000873
-1.00000000,0.80000000,4.00000000,0.00000888
-1.00000000,0.80000000,4.10000000,0.00000891
-1.00000000,0.80000000,4.20000000,0.00000898
-1.00000000,0.80000000,4.30000000,0.00000897
-1.00000000,0.80000000,4.40000000,0.00000907
-1.00000000,0.80000000,4.50000000,0.00000910
-1.00000000,0.80000000,4.60000000,0.00000911
-1.00000000,0.80000000,4.70000000,0.00000920
-1.00000000,0.80000000,4.80000000,0.00000927
-1.00000000,0.80000000,4.90000000,0.00000925
-1.00000000,0.80000000,5.00000000,0.00000929
-1.00000000,0.90000000,0.00000000,-0.00000008
-1.00000000,0.90000000,0.10000000,0.00001527
-1.00000000,0.90000000,0.20000000,0.00002030
-1.00000000,0.90000000,0.30000000,0.00002156
-1.00000000,0.90000000,0.40000000,0.00002203
-1.00000000,0.90000000,0.50000000,0.00002231
-1.00000000,0.90000000,0.60000000,0.00002259
-1.00000000,0.90000000,0.70000000,0.00002282
-1.00000000,0.90000000,0.80000000,0.00002308
-1.00000000,0.90000000,0.90000000,0.00002326
-1.00000000,0.90000000,1.00000000,0.00002347
-1.00000000,0.90000000,1.10000000,0.00002366
-1.00000000,0.90000000,1.20000000,0.00002386
-1.00000000,0.90000000,1.30000000,0.00002404
-1.00000000,0.90000000,1.40000000,0.00002418
-1.00000000,0.90000000,1.50000000,0.00002440
-1.00000000,0.90000000,1.60000000,0.00002459
-1.00000000,0.90000000,1.70000000,0.00002469
-1.00000000,0.90000000,1.80000000,0.00002487
-1.00000000,0.90000000,1.90000000,0.00002505
-1.00000000,0.90000000,2.00000000,0.00002519
-1.00000000,0.90000000,2.10000000,0.00002532
-1.00000000,0.90000000,2.20000000,0.00002550
-1.00000000,0.90000000,2.30000000,0.00002567
-1.00000000,0.90000000,2.40000000,0.00002587
-1.00000000,0.90000000,2.50000000,0.00002594
-1.00000000,0.90000000,2.60000000,0.00002607
-1.00000000,0.90000000,2.70000000,0.00002611
-1.00000000,0.90000000,2.80000000,0.00002623
-1.00000000,0.90000000,2.90000000,0.00002646
-1.00000000,0.90000000,3.00000000,0.00002664
-1.00000000,0.90000000,3.10000000,0.00002678
-1.00000000,0.90000000,3.20000000,0.00002684
-1.00000000,0.90000000,3.30000000,0.00002704
-1.00000000,0.90000000,3.40000000,0.00002717
-1.00000000,0.90000000,3.50000000,0.00002725
-1.00000000,0.90000000,3.60000000,0.00002739
-1.00000000,0.90000000,3.70000000,0.00002750
-1.00000000,0.90000000,3.80000000,0.00002763
-1.00000000,0.90000000,3.90000000,0.00002774
-1.00000000,0.90000000,4.00000000,0.00002789
-1.00000000,0.90000000,4.10000000,0.00002807
-1.00000000,0.90000000,4.20000000,0.00002817
-1.00000000,0.90000000,4.30000000,0.00002826
-1.00000000,0.90000000,4.40000000,0.00002839
-1.00000000,0.90000000,4.50000000,0.00002854
-1.00000000,0.90000000,4.60000000,0.00002862
-1.00000000,0.90000000,4.70000000,0.00002875
-1.00000000,0.90000000,4.80000000,0.00002884
-1.00000000,0.90000000,4.90000000,0.00002899
-1.00000000,0.90000000,5.00000000,0.00002913
-1.00000000,1.00000000,0.00000000,0.00000001
-1.00000000,1.00000000,0.10000000,0.00002799
-1.00000000,1.00000000,0.20000000,0.00004191
-1.00000000,1.00000000,0.30000000,0.00004711
-1.00000000,1.00000000,0.40000000,0.00004895
-1.00000000,1.00000000,0.50000000,0.00004975
-1.00000000,1.00000000,0.60000000,0.00005040
-1.00000000,1.00000000,0.70000000,0.00005098
-1.00000000,1.00000000,0.80000000,0.00005144
-1.00000000,1.00000000,0.90000000,0.00005188
-1.00000000,1.00000000,1.00000000,0.00005234
-1.00000000,1.00000000,1.10000000,0.00005273
-1.00000000,1.00000000,1.20000000,0.00005310
-1.00000000,1.00000000,1.30000000,0.00005349
-1.00000000,1.00000000,1.40000000,0.00005387
-1.00000000,1.00000000,1.50000000,0.00005421
-1.00000000,1.00000000,1.60000000,0.00005456
-1.00000000,1.00000000,1.70000000,0.00005494
-1.00000000,1.00000000,1.80000000,0.00005532
-1.00000000,1.00000000,1.90000000,0.00005555
-1.00000000,1.00000000,2.00000000,0.00005586
-1.00000000,1.00000000,2.10000000,0.00005623
-1.00000000,1.00000000,2.20000000,0.00005647
-1.00000000,1.00000000,2.30000000,0.00005681
-1.00000000,1.00000000,2.40000000,0.00005711
-1.00000000,1.00000000,2.50000000,0.00005739
-1.00000000,1.00000000,2.60000000,0.00005767
-1.00000000,1.00000000,2.70000000,0.00005796
-1.00000000,1.00000000,2.80000000,0.00005821
-1.00000000,1.00000000,2.90000000,0.00005845
-1.00000000,1.00000000,3.00000000,0.00005877
-1.00000000,1.00000000,3.10000000,0.00005907
-1.00000000,1.00000000,3.20000000,0.00005928
-1.00000000,1.00000000,3.30000000,0.00005954
-1.00000000,1.00000000,3.40000000,0.00005980
-1.00000000,1.00000000,3.50000000,0.00006010
-1.00000000,1.00000000,3.60000000,0.00006035
-1.00000000,1.00000000,3.70000000,0.00006059
-1.00000000,1.00000000,3.80000000,0.00006090
-1.00000000,1.00000000,3.90000000,0.00006114
-1.00000000,1.00000000,4.00000000,0.00006144
-1.00000000,1.00000000,4.10000000,0.00006166
-1.00000000,1.00000000,4.20000000,0.00006189
-1.00000000,1.00000000,4.30000000,0.00006214
-1.00000000,1.00000000,4.40000000,0.00006242
-1.00000000,1.00000000,4.50000000,0.00006265
-1.00000000,1.00000000,4.60000000,0.00006292
-1.00000000,1.00000000,4.70000000,0.00006313
-1.00000000,1.00000000,4.80000000,0.00006337
-1.00000000,1.00000000,4.90000000,0.00006360
-1.00000000,1.00000000,5.00000000,0.00006386
-1.00000000,1.10000000,0.00000000,-0.00000005
-1.00000000,1.10000000,0.10000000,0.00004194
-1.00000000,1.10000000,0.20000000,0.00006805
-1.00000000,1.10000000,0.30000000,0.00008149
-1.00000000,1.10000000,0.40000000,0.00008718
-1.00000000,1.10000000,0.50000000,0.00008955
-1.00000000,1.10000000,0.60000000,0.00009097
-1.00000000,1.10000000,0.70000000,0.00009195
-1.00000000,1.10000000,0.80000000,0.00009289
-1.00000000,1.10000000,0.90000000,0.00009367
-1.00000000,1.10000000,1.00000000,0.00009450
-1.00000000,1.10000000,1.10000000,0.00009519
-1.00000000,1.10000000,1.20000000,0.00009582
-1.00000000,1.10000000,1.30000000,0.00009657
-1.00000000,1.10000000,1.40000000,0.00009714
-1.00000000,1.10000000,1.50000000,0.00009782
-1.00000000,1.10000000,1.60000000,0.00009841
-1.00000000,1.10000000,1.70000000,0.00009899
-1.00000000,1.10000000,1.80000000,0.00009954
-1.00000000,1.10000000,1.90000000,0.00010014
-1.00000000,1.10000000,2.00000000,0.00010065
-1.00000000,1.10000000,2.10000000,0.00010115
-1.00000000,1.10000000,2.20000000,0.00010170
-1.00000000,1.10000000,2.30000000,0.00010218
-1.00000000,1.10000000,2.40000000,0.00010268
-1.00000000,1.10000000,2.50000000,0.00010313
-1.00000000,1.10000000,2.60000000,0.00010368
-1.00000000,1.10000000,2.70000000,0.00010416
-1.00000000,1.10000000,2.80000000,0.00010459
-1.00000000,1.10000000,2.90000000,0.00010506
-1.00000000,1.10000000,3.00000000,0.00010553
-1.00000000,1.10000000,3.10000000,0.00010598
-1.00000000,1.10000000,3.20000000,0.00010641
-1.00000000,1.10000000,3.30000000,0.00010685
-1.00000000,1.10000000,3.40000000,0.00010732
-1.00000000,1.10000000,3.50000000,0.00010780
-1.00000000,1.10000000,3.60000000,0.00010820
-1.00000000,1.10000000,3.70000000,0.00010862
-1.00000000,1.10000000,3.80000000,0.00010913
-1.00000000,1.10000000,3.90000000,0.00010951
-1.00000000,1.10000000,4.00000000,0.00010995
-1.00000000,1.10000000,4.10000000,0.00011036
-1.00000000,1.10000000,4.20000000,0.00011082
-1.00000000,1.10000000,4.30000000,0.00011120
-1.00000000,1.10000000,4.40000000,0.00011164
-1.00000000,1.10000000,4.50000000,0.00011200
-1.00000000,1.10000000,4.60000000,0.00011246
-1.00000000,1.10000000,4.70000000,0.00011288
-1.00000000,1.10000000,4.80000000,0.00011329
-1.00000000,1.10000000,4.90000000,0.00011370
-1.00000000,1.10000000,5.00000000,0.00011410
-1.00000000,1.20000000,0.00000000,-0.00000015
-1.00000000,1.20000000,0.10000000,0.00005629
-1.00000000,1.20000000,0.20000000,0.00009605
-1.00000000,1.20000000,0.30000000,0.00012098
-1.00000000,1.20000000,0.40000000,0.00013437
-1.00000000,1.20000000,0.50000000,0.00014065
-1.00000000,1.20000000,0.60000000,0.00014379
-1.00000000,1.20000000,0.70000000,0.00014578
-1.00000000,1.20000000,0.80000000,0.00014735
-1.00000000,1.20000000,0.90000000,0.00014866
-1.00000000,1.20000000,1.00000000,0.00014992
-1.00000000,1.20000000,1.10000000,0.00015104
-1.00000000,1.20000000,1.20000000,0.00015205
-1.00000000,1.20000000,1.30000000,0.00015311
-1.00000000,1.20000000,1.40000000,0.00015408
-1.00000000,1.20000000,1.50000000,0.00015500
-1.00000000,1.20000000,1.60000000,0.00015598
-1.00000000,1.20000000,1.70000000,0.00015684
-1.00000000,1.20000000,1.80000000,0.00015773
-1.00000000,1.20000000,1.90000000,0.00015854
-1.00000000,1.20000000,2.00000000,0.00015929
-1.00000000,1.20000000,2.10000000,0.00016012
-1.00000000,1.20000000,2.20000000,0.00016096
